station_name,id,latitude,longitude,zip,ev_dc_fast_num,ev_level2_evse_num,ev_network
Icon Parking Sutton 53 - Tesla Destination,115128,40.755363,-73.963841,10022,0.0,3.0,Tesla Destination
Icon Parking Independent - Tesla Destination,115129,40.766708,-73.955483,10021,0.0,3.0,Tesla Destination
GMC Parking 420 E 53rd - Tesla Destination,115130,40.755289,-73.963804,10022,0.0,1.0,Tesla Destination
Sutton Place North Garage - Tesla Destination,115131,40.75552,-73.962734,10022,0.0,2.0,Tesla Destination
imPark 422 E 79th Street - Tesla Destination,115132,40.771879,-73.951627,10075,0.0,3.0,Tesla Destination
Quik Park West 23rd Street Garage LLC - Tesla Destination,115133,40.746847,-74.001816,10011,0.0,3.0,Tesla Destination
iPark NYC 425 E 58th Street - Tesla Destination,115134,40.758519,-73.961272,10022,0.0,3.0,Tesla Destination
City Parking E 61st Street - Tesla Destination,115135,40.760289,-73.959501,10065,0.0,3.0,Tesla Destination
ABM Parking 866 UN Plaza - Tesla Destination,115136,40.752641,-73.965187,10017,0.0,3.0,Tesla Destination
Quikpark 43-08 Crescent Street - Tesla Destination,115137,40.748757,-73.943417,11101,0.0,3.0,Tesla Destination
iPark NYC 44 Elizabeth Street - Tesla Destination,115138,40.716966,-73.996707,10013,0.0,3.0,Tesla Destination
Quik Park 86th St. LLC - Tesla Destination,115139,40.775968,-73.947846,10028,0.0,3.0,Tesla Destination
Rapidpark 480 Riverside (120th St) - Tesla Destination,115140,40.811187,-73.963571,10027,0.0,3.0,Tesla Destination
iPark NYC Central Harlem Garage Corp. - Tesla Destination,115141,40.80155,-73.948499,10026,0.0,3.0,Tesla Destination
Icon Parking 5 E 22nd Street - Tesla Destination,115142,40.740458,-73.989037,10010,0.0,3.0,Tesla Destination
GGMC Parking Battery Place - Tesla Destination,115143,40.706965,-74.017971,10280,0.0,3.0,Tesla Destination
GGMC Parking 50 E 79th St Garage - Tesla Destination,115144,40.776006,-73.961627,10075,0.0,2.0,Tesla Destination
MPG 500 West 30th - Tesla Destination,115145,40.752205,-74.001493,10001,0.0,3.0,Tesla Destination
Roger Smith Hotel - Tesla Destination,115146,40.754709,-73.973391,10017,0.0,1.0,Tesla Destination
Icon Parking 51 W 22nd - Tesla Destination,115147,40.742059,-73.992694,10010,0.0,3.0,Tesla Destination
Icon Parking 524 East 73rd - Tesla Destination,115149,40.766736,-73.951891,10021,0.0,3.0,Tesla Destination
GGMC Parking 51-53 E 76th St Carlyle Hotel - Tesla Destination,115150,40.774207,-73.96282,10021,0.0,2.0,Tesla Destination
iPark 530 E 80th Street - Tesla Destination,115151,40.771382,-73.948344,10075,0.0,3.0,Tesla Destination
MPG 530 West 30th - Tesla Destination,115152,40.75277,-74.00265,10001,0.0,3.0,Tesla Destination
Icon Parking E 88th Street - Tesla Destination,115153,40.776461,-73.944363,10128,0.0,3.0,Tesla Destination
Icon Parking 54 Murray Street - Tesla Destination,115154,40.714266,-74.009921,10007,0.0,3.0,Tesla Destination
Standard Parking 800 6th Ave - Tesla Destination,115155,40.745842,-73.990103,10001,0.0,3.0,Tesla Destination
Loews Regency New York - Tesla Destination,115156,40.764423,-73.968865,10065,0.0,3.0,Tesla Destination
MPG 543 W 110th Street Garage - Tesla Destination,115157,40.803963,-73.966032,10025,0.0,3.0,Tesla Destination
iPark NYC 549 W 23rd Street - Tesla Destination,115158,40.749255,-74.005914,10011,0.0,3.0,Tesla Destination
Icon Parking 55 W 14th Street - Tesla Destination,115159,40.737122,-73.996119,10011,0.0,3.0,Tesla Destination
GGMC Parking - 550 W 25th - Tesla Destination,115160,40.74979,-74.005335,10001,0.0,2.0,Tesla Destination
iPark Eleventh Avenue Garage Corp. - Tesla Destination,115161,40.753049,-74.003333,10001,0.0,3.0,Tesla Destination
Icon Parking 560 Third Ave - Tesla Destination,115162,40.747962,-73.976569,10016,0.0,3.0,Tesla Destination
Rapidpark 575 1st Avenue - Tesla Destination,115163,40.742735,-73.974296,10016,0.0,3.0,Tesla Destination
Parkit 575 Washington - Tesla Destination,115164,40.729364,-74.008513,10014,0.0,6.0,Tesla Destination
Standard Parking 58 W 58th Street - Tesla Destination,115165,40.76476,-73.976153,10019,0.0,3.0,Tesla Destination
iPark 59-63 Allen Street - Tesla Destination,115166,40.717143,-73.991597,10002,0.0,3.0,Tesla Destination
Champion Parking 90 LLC - Tesla Destination,115167,40.783085,-73.956304,10028,0.0,3.0,Tesla Destination
Champion Parking 60 East End Avenue - Tesla Destination,115168,40.772712,-73.947045,10028,0.0,3.0,Tesla Destination
RapidPark 600 Columbus Ave-QBDestinationSiteID18637 - Tesla Destination,115169,40.78859,-73.97118,10128,0.0,2.0,Tesla Destination
Quik Park 600 West 42nd Street (Silver Towers) LLC - Tesla Destination,115170,40.761018,-73.99878,10036,0.0,3.0,Tesla Destination
"MTP Parking, The Helena - Tesla Destination",115171,40.770709,-73.991725,10019,0.0,2.0,Tesla Destination
Champion Parking 60 E 8th - Tesla Destination,115172,40.730487,-73.993569,10003,0.0,3.0,Tesla Destination
iPark NYC 61 Jane Street - Tesla Destination,115173,40.738733,-74.006009,10014,0.0,3.0,Tesla Destination
Parkit 10 Wooster St. - Tesla Destination,115174,40.721658,-74.004402,10013,0.0,3.0,Tesla Destination
imPark 611 E 83rd Street - Tesla Destination,115175,40.772681,-73.945488,10028,0.0,3.0,Tesla Destination
MTP 625 W 57th Street - Tesla Destination,115176,40.77108,-73.993142,10019,0.0,3.0,Tesla Destination
Icon Parking University 10 Parking - Tesla Destination,115177,40.731887,-73.991906,10003,0.0,3.0,Tesla Destination
Parkright 670 W 43rd Street - Tesla Destination,115178,40.762189,-73.999714,10036,0.0,3.0,Tesla Destination
Quik Park Little West LLC - Tesla Destination,115179,40.70663,-74.016916,10280,0.0,3.0,Tesla Destination
Rapidpark 70 Riverside Dr - Tesla Destination,115180,40.784831,-73.982085,10024,0.0,2.0,Tesla Destination
The Peninsula Hotel New York - Tesla Destination,115181,40.7615893,-73.9752106,10019,0.0,1.0,Tesla Destination
Parkright 738 Greenwich Street - Tesla Destination,115182,40.734412,-74.007184,10014,0.0,3.0,Tesla Destination
iPark 650 Parking Corp - Tesla Destination,115185,40.768144,-73.966736,10065,0.0,3.0,Tesla Destination
Icon Parking 70 Gold Street - Tesla Destination,115186,40.710019,-74.004385,10038,0.0,3.0,Tesla Destination
Icon 80 Riverside Blvd - Tesla Destination,115187,40.775374,-73.989687,10069,0.0,3.0,Tesla Destination
Quik Park 808 Garage LLC - Tesla Destination,115188,40.793877,-73.967498,10025,0.0,3.0,Tesla Destination
"The Standard, High Line - Tesla Destination",115189,40.740939,-74.00824,10014,0.0,3.0,Tesla Destination
Chelnik Parking NYC 880 5th - Tesla Destination,115190,40.770292,-73.967735,10021,0.0,2.0,Tesla Destination
Icon 9-11 Park Ave - Tesla Destination,115191,40.747299,-73.981039,10016,0.0,3.0,Tesla Destination
Rapidpark 9-11 W 100th Street - Tesla Destination,115192,40.794519,-73.963445,10024,0.0,3.0,Tesla Destination
Quik Park West 57 LLC - Tesla Destination,115193,40.764259,-73.974972,10019,0.0,3.0,Tesla Destination
GGMC Parking Stewart House Garage - Tesla Destination,115194,40.731257,-73.992101,10003,0.0,3.0,Tesla Destination
Rapidpark 920 Park Avenue - Tesla Destination,115195,40.776574,-73.96047,10025,0.0,3.0,Tesla Destination
MPG 923 5th Ave - Tesla Destination,115196,40.773004,-73.966152,10021,0.0,3.0,Tesla Destination
GGMC The Cove - Tesla Destination,115197,40.707738,-74.016845,10280,0.0,3.0,Tesla Destination
Icon Parking 990 Ave of the Americas - Tesla Destination,115198,40.750844,-73.986188,10018,0.0,3.0,Tesla Destination
Angelina's Ristorante - Tesla Destination,115240,40.513465,-74.251418,10307,0.0,3.0,Tesla Destination
PV Parking 40-07 73rd St - Tesla Destination,115251,40.7464805,-73.8922584,11377,0.0,4.0,Tesla Destination
59 Allen Street - Tesla Supercharger,116808,40.717153,-73.991869,10002,4.0,0.0,Tesla
Queens Center - Tesla Supercharger,116809,40.735082,-73.87067,11373,10.0,0.0,Tesla
Brooklyn Museum - Tesla Supercharger,122247,40.669936,-73.963069,11225,10.0,0.0,Tesla
ImPark Underhill Garage - Tesla Destination,122469,40.6775259,-73.9657852,11238,0.0,4.0,Tesla Destination
ImPark 500 4th Ave - Tesla Destination,122471,40.6685202,-73.9904888,11215,0.0,4.0,Tesla Destination
Sherman Parking - Tesla Destination,122472,40.711729,-73.967698,11211,0.0,4.0,Tesla Destination
IMPark 353 4th Ave - Tesla Destination,122475,40.6732353,-73.9862323,11215,0.0,4.0,Tesla Destination
MTP Parking 363 Bond Street - Tesla Destination,122476,40.6781552,-73.9904425,11231,0.0,4.0,Tesla Destination
MTP Parking 568 Union Ave - Tesla Destination,122477,40.718054,-73.951847,11211,0.0,4.0,Tesla Destination
ImPark Atlantic Terrace - Tesla Destination,122478,40.6832871,-73.9735893,11217,0.0,4.0,Tesla Destination
Sylvan Kissena Garage LLC - Tesla Destination,122481,40.7538611,-73.823669,11355,0.0,4.0,Tesla Destination
Excel Parking 87-10 Northern Blvd - Tesla Destination,122482,40.755839,-73.8806563,11372,0.0,4.0,Tesla Destination
125-10 Queens Blvd Garage - Tesla Destination,122483,40.7119045,-73.8267727,11415,0.0,4.0,Tesla Destination
MTP Parking 31-00 47th Ave - Tesla Destination,122487,40.7416517,-73.9361599,11101,0.0,4.0,Tesla Destination
MTP Parking 41-42 24th Street - Tesla Destination,122488,40.7515557,-73.9414058,11101,0.0,4.0,Tesla Destination
iPark 400 E 85th St - Tesla Destination,122489,40.7759529,-73.949738,10028,0.0,4.0,Tesla Destination
Andaz Wall Street - Tesla Destination,122491,40.705115,-74.008089,10005,0.0,1.0,Tesla Destination
INDUSTRY CITY LOT B WEST,122592,40.659333,-74.006419,11232,0.0,2.0,ChargePoint Network
520806-Rockefeller Center,123040,40.758305,-73.980311,10036,0.0,8.0,SHELL_RECHARGE
Queens Family Court Municipal Garage,123069,40.701647,-73.803843,11433,0.0,3.0,EV Connect
Queens college,123127,40.735874,-73.815819,11367,0.0,8.0,EV Connect
The Veneto,124140,40.756766,-73.967481,10022,0.0,2.0,Blink Network
Coliseum Park Apts - Central Parking,124141,40.768432,-73.984033,10019,0.0,1.0,Blink Network
Astor Place,124144,40.7297,-73.991565,10003,0.0,2.0,Blink Network
Superior Ink,124147,40.737537,-74.00983,10014,0.0,2.0,Blink Network
TATABROOKFIELD #3,143191,40.755093,-73.955605,10044,0.0,1.0,ChargePoint Network
CITYLIGHTS QUEENS LANDING,144109,40.745011,-73.957424,11109,0.0,2.0,ChargePoint Network
Shops at Skyview center,146876,40.75619,-73.8363,11354,3.0,1.0,Electrify America
Glenwood Management - Paramount Garage,147009,40.74793,-73.974556,10016,0.0,1.0,Non-Networked
Queens Center Mall,147204,40.73487,-73.87038,11373,3.0,1.0,Electrify America
Mall at Bay Plaza - Tesla Supercharger,149299,40.863231,-73.828839,10475,12.0,0.0,Tesla
Atlantic Center - Tesla Supercharger,149300,40.683715,-73.974337,11217,12.0,0.0,Tesla
The Shops at Atlas Park - Tesla Supercharger,149312,40.707998,-73.866983,11385,10.0,0.0,Tesla
iPark NYC 555 West Garage Corp. - Tesla Destination,150502,40.749296,-74.006017,10011,0.0,3.0,Tesla Destination
iPark NYC E 80th Street - Tesla Destination,150517,40.77331,-73.952621,10075,0.0,3.0,Tesla Destination
Icon Parking 245 E 19th St. - Tesla Destination,150520,40.735608,-73.983111,10010,0.0,3.0,Tesla Destination
iPark NYC 455 Central Park West - Tesla Destination,150521,40.797771,-73.96142,10025,0.0,3.0,Tesla Destination
East West Tower Garage - Tesla Destination,150531,40.762331,-73.825583,11354,0.0,4.0,Tesla Destination
333 Schermerhorn Garage - The Hub - Tesla Destination,150532,40.686983,-73.980498,11217,0.0,4.0,Tesla Destination
528 W 162nd Garage-PARK-it - Tesla Destination,150533,40.836588,-73.941328,10033,0.0,4.0,Tesla Destination
4320 Broadway-PARK-it - Tesla Destination,150534,40.852461,-73.934084,10033,0.0,4.0,Tesla Destination
506 W 181 St Garage-PARK-it - Tesla Destination,150535,40.848358,-73.931743,10033,0.0,4.0,Tesla Destination
One Blue Slip-Greenpoint - Tesla Destination,150540,40.736562,-73.959195,11222,0.0,5.0,Tesla Destination
Bruno's Bakery and Restaurant Forest Ave - Tesla Destination,150541,40.629216,-74.111537,10310,0.0,2.0,Tesla Destination
Icon Parking 202 E 18th Street - Tesla Destination,150570,40.735496,-73.985024,10003,0.0,2.0,Tesla Destination
CenterPark 4172 Broadway - Tesla Destination,150571,40.847422,-73.937922,10033,0.0,4.0,Tesla Destination
Icon Parking 175 W 90th Street - Tesla Destination,150572,40.790046,-73.972531,10024,0.0,4.0,Tesla Destination
Enterprise Parking 545 Washington Ave - Tesla Destination,150573,40.681953,-73.964405,11238,0.0,4.0,Tesla Destination
Center Park 250 Albany - Tesla Destination,150574,40.709803,-74.015771,10280,0.0,4.0,Tesla Destination
Enterprise Parking 150 Myrtle Ave - Tesla Destination,150575,40.693476,-73.982605,11201,0.0,4.0,Tesla Destination
Enterprise Parking 147 Flatbush Avenue Extension - Tesla Destination,150576,40.695154,-73.983861,11201,0.0,4.0,Tesla Destination
MPG Parking 98-41 Queens Blvd - Tesla Destination,150577,40.728618,-73.856054,11374,0.0,4.0,Tesla Destination
LAZ Parking 133-59 Roosevelt Ave - Tesla Destination,150578,40.758956,-73.832331,11354,0.0,4.0,Tesla Destination
LAZ Parking 136-20 38th Ave - Tesla Destination,150579,40.760965,-73.829807,11354,0.0,4.0,Tesla Destination
IMPark 188 E 78th St - Tesla Destination,150580,40.773665,-73.958333,10075,0.0,2.0,Tesla Destination
IMPark 302 2nd St - Tesla Destination,150581,40.674312,-73.98488,11215,0.0,4.0,Tesla Destination
IPark 255 Schermerhorn - Tesla Destination,150582,40.687913,-73.983039,11217,0.0,4.0,Tesla Destination
IPark 99 3rd Avenue - Tesla Destination,150583,40.683126,-73.982088,11217,0.0,4.0,Tesla Destination
PV Parking 34-11 Steinway - Tesla Destination,150584,40.7560685,-73.9204663,11101,0.0,4.0,Tesla Destination
"Sylvan Parking 23-25 31st St, Astoria - Tesla Destination",150585,40.77364,-73.91352,11105,0.0,4.0,Tesla Destination
Sylvan Parking 136-33 37th Ave - Tesla Destination,150586,40.761959,-73.829813,11354,0.0,3.0,Tesla Destination
IMPark 92-77 Queens Blvd - Tesla Destination,150587,40.732255,-73.866674,11374,0.0,4.0,Tesla Destination
300 W 135 St - Little Man Parking - Tesla Destination,150596,40.816777,-73.947435,10030,0.0,4.0,Tesla Destination
4545 Center Blvd-TF Cornerstone LIC - Tesla Destination,150600,40.747676,-73.956012,11109,0.0,8.0,Tesla Destination
ProPark 110-45 Queens Blvd - Tesla Destination,150614,40.719885,-73.83857,11375,0.0,4.0,Tesla Destination
ProPark 29-10 Broadway - Tesla Destination,150616,40.7623317,-73.9269683,11106,0.0,4.0,Tesla Destination
3050 Corlear Ave - Nagle Parking Inc. - Tesla Destination,150624,40.880142,-73.907385,10463,0.0,4.0,Tesla Destination
Sylvan Gerard Garage - Tesla Destination,150639,40.7218556,-73.8491057,11375,0.0,4.0,Tesla Destination
19-80 Steinway - Tesla Destination,150649,40.776957,-73.90115,11105,0.0,4.0,Tesla Destination
2702 Queens Plaza South - Tesla Destination,150653,40.749941,-73.939887,11101,0.0,6.0,Tesla Destination
Icon Parking E 72nd Street - Tesla Destination,150660,40.766554,-73.952905,10021,0.0,5.0,Tesla Destination
GGMC Parking MODA - Tesla Destination,150686,40.705133,-73.801443,11432,0.0,7.0,Tesla Destination
Bruno's Bakery and Restaurant Hylan Blvd - Tesla Destination,150697,40.588091,-74.089936,10305,0.0,2.0,Tesla Destination
Manhattan Parking 110 LLC - Tesla Destination,150722,40.803934,-73.966049,10025,0.0,3.0,Tesla Destination
Outerbridge Commons - Tesla Supercharger,152158,40.527543,-74.23131,10309,12.0,0.0,Tesla
Queens Crossing - Tesla Supercharger,153417,40.760856,-73.829765,11354,4.0,0.0,Tesla
Delancey and Essex Municipal Parking Garage,155100,40.719319,-73.988197,10002,4.0,8.0,EV Connect
WCS NS1 SOUTHERN,162156,40.850625,-73.881132,10460,0.0,2.0,ChargePoint Network
MASPETH FEDERAL MASPETH 1,162165,40.726232,-73.895705,11378,0.0,2.0,ChargePoint Network
MP 102 LLC MP 102 LLC,162472,40.791267,-73.952039,10029,0.0,2.0,ChargePoint Network
Apple West Parking,163485,40.795783,-73.973678,10025,0.0,4.0,Blink Network
Gateway Center at Bronx Terminal Market,164227,40.822142,-73.931128,10451,0.0,2.0,Blink Network
Manhattan Plaza,164442,40.759223,-73.992703,10036,0.0,2.0,Blink Network
Tribeca Green,164713,40.71695,-74.014948,10282,0.0,2.0,Blink Network
I Park - 145 W 56th St,164738,40.764609,-73.979517,10019,0.0,2.0,Blink Network
Carnegie Hill,164751,40.784865,-73.948526,10128,0.0,2.0,Blink Network
GMC 400 East 56th Street,166325,40.757223,-73.963011,10022,0.0,6.0,EV Connect
Staten Island University Hospital (South Side 375 Sequine Ave),166366,40.516758,-74.196379,10309,0.0,4.0,EV Connect
Staten Island University Hospital (North Side 475 Seaview Ave.),166368,40.584709,-74.086124,10305,0.0,8.0,EV Connect
Staten Island Mall Dave & Buster's,166727,40.58269775,-74.1678755,10314,0.0,4.0,Volta
Staten Island Mall Richmond Ave Entrance,166728,40.5817345,-74.1684335,10314,0.0,2.0,Volta
Staten Island Mall Tommy's Tavern + Tap,166729,40.5811275,-74.1679225,10314,0.0,2.0,Volta
Staten Island Mall Macy's,166730,40.583139,-74.166332,10314,0.0,2.0,Volta
HAMPTON INN STATION 1,168146,40.612696,-74.179012,10314,0.0,2.0,ChargePoint Network
532 W 122nd St,168414,40.811446,-73.960477,10027,0.0,4.0,EV Connect
STATION 4TH FL MOTORGATE 3,168524,40.764464,-73.946924,10044,0.0,2.0,ChargePoint Network
STATION 4TH FL MOTORGATE #2,168525,40.764208,-73.947198,10044,0.0,2.0,ChargePoint Network
551W21 SR Capital - Tesla Destination,168556,40.747437,-74.007111,10011,0.0,6.0,Tesla Destination
577 Baltic Street - Adam America Real Estate - Tesla Destination,168557,40.681151,-73.982101,11217,0.0,4.0,Tesla Destination
610 Warren Street - Tesla Destination,168558,40.681263,-73.981155,11217,0.0,6.0,Tesla Destination
Enterprise Parking 219 E 69th St - Tesla Destination,168757,40.767342,-73.960835,10065,0.0,3.0,Tesla Destination
iPark 314 W 120th Street - Tesla Destination,168885,40.807356,-73.954354,10025,0.0,3.0,Tesla Destination
Park Kwik - 110 Livingston - Tesla Destination,169008,40.6909872,-73.9901305,11201,0.0,4.0,Tesla Destination
Park Kwik - 211 Atlantic - Tesla Destination,169009,40.6910734,-73.9901973,11201,0.0,6.0,Tesla Destination
Park Kwik-300 Ashland - Tesla Destination,169010,40.68608,-73.978252,11217,0.0,4.0,Tesla Destination
Park N Go - E 121 St - Tesla Destination,169011,40.800793,-73.9371,10035,0.0,4.0,Tesla Destination
Parkit 200 West End Ave - Tesla Destination,169014,40.778221,-73.985072,10023,0.0,5.0,Tesla Destination
"The Standard, East Village - Tesla Destination",169201,40.727797,-73.990746,10004,0.0,3.0,Tesla Destination
"Trump Golf Links, Ferry Point - Tesla Destination",169223,40.8124589,-73.83447,10465,0.0,8.0,Tesla Destination
Imperial Parking,169851,40.7440113,-73.9741155,10016,0.0,2.0,Blink Network
STATION 4TH FL MOTORGATE #1,169880,40.764429,-73.946793,10044,0.0,2.0,ChargePoint Network
NYC FLEET DPR_ICAHN_1_L3,170122,40.792194,-73.92455,10035,1.0,0.0,ChargePoint Network
The St. Regis,170181,40.7613979,-73.9746128,10022,0.0,1.0,Blink Network
SKYVIEW APARTME SKYVIEW ST2,171342,40.908654,-73.905897,10471,0.0,2.0,ChargePoint Network
SKYVIEW APARTME SKYVIEW ST1,171476,40.90872,-73.905883,10471,0.0,2.0,ChargePoint Network
WCS NS1 ASIA,173506,40.846612,-73.876323,10460,0.0,2.0,ChargePoint Network
TATABROOKFIELD #2,174179,40.755077,-73.955605,10044,0.0,1.0,ChargePoint Network
TATABROOKFIELD GATEWAY #1,174180,40.755024,-73.955605,10044,0.0,1.0,ChargePoint Network
TATABROOKFIELD #7,174182,40.755314,-73.955605,10044,0.0,1.0,ChargePoint Network
TATABROOKFIELD #6,174183,40.75516,-73.955605,10044,0.0,1.0,ChargePoint Network
TATABROOKFIELD #5,174184,40.755142,-73.9556,10044,0.0,1.0,ChargePoint Network
TATABROOKFIELD #4,174185,40.755108,-73.955605,10044,0.0,1.0,ChargePoint Network
HAMPTON INN STATION 4,181661,40.612678,-74.178885,10314,0.0,2.0,ChargePoint Network
HAMPTON INN STATION 2,181662,40.612688,-74.178948,10314,0.0,2.0,ChargePoint Network
HAMPTON INN STATION 3,181663,40.612671,-74.17882,10314,0.0,2.0,ChargePoint Network
HAMPTON INN STATION 5,181664,40.612706,-74.179076,10314,0.0,2.0,ChargePoint Network
NYC FLEET DPR_ICAHN_3_L3,181932,40.7923,-73.92468,10035,1.0,0.0,ChargePoint Network
NYC FLEET DPR_ICAHN_2_L3,181933,40.79237,-73.924644,10035,1.0,0.0,ChargePoint Network
NYC FLEET DPROCBRZAC_1_L3,184949,40.58297,-74.07527,10305,1.0,0.0,ChargePoint Network
NYC FLEET DPROCBRZAC_2_L3,185142,40.582787,-74.07527,10305,1.0,0.0,ChargePoint Network
Belmont Parking,187814,40.773472,-73.955287,10028,0.0,1.0,Blink Network
Red Ball Garage,187816,40.744731,-73.981125,10016,0.0,1.0,Blink Network
Travelers Parking,187817,40.73491,-74.001634,10014,0.0,1.0,Blink Network
Manhattan Parking Group,189112,40.768721,-73.983487,10019,0.0,1.0,Blink Network
Laureate Garage,189363,40.78131,-73.980834,10023,0.0,2.0,Blink Network
